學號,姓名,國文,數學,英文,總分,平均
S0500,陳柏翰,46,58,82,186,62.0
S0501,鄭怡萱,49,64,55,168,56.0
S0502,趙文翔,88,79,66,233,77.7
S0503,紀佩珊,95,89,91,275,91.7
S0504,黃佩君,48,51,72,171,57.0
S0505,楊雅慧,83,94,84,261,87.0
S0506,曾柏翰,46,85,62,193,64.3
S0507,羅聖凱,80,69,72,221,73.7
S0508,謝淑惠,50,94,84,228,76.0
S0509,方雅琪,50,62,54,166,55.3
S0510,紀淑真,92,69,65,226,75.3
S0511,蘇志豪,64,73,68,205,68.3
S0512,游志偉,56,72,73,201,67.0
S0513,孫欣妤,51,46,50,147,49.0
S0514,戴怡蓁,83,95,65,243,81.0
S0515,紀宏達,69,94,50,213,71.0
S0516,孫怡君,81,78,55,214,71.3
S0517,紀彥宏,64,62,76,202,67.3
S0518,鄭俊宇,62,71,64,197,65.7
S0519,宋雅玲,61,60,91,212,70.7
S0520,潘雅文,74,51,53,178,59.3
S0521,何佳翰,66,98,84,248,82.7
S0522,紀雅慧,73,66,72,211,70.3
S0523,曾柏翰,83,89,57,229,76.3
S0524,宋佳翰,65,63,92,220,73.3
S0525,潘怡君,65,69,62,196,65.3
S0526,葉志遠,57,82,79,218,72.7
S0527,謝淑媛,46,91,74,211,70.3
S0528,邱宗諺,98,89,49,236,78.7
S0529,卓佩珊,85,64,60,209,69.7
S0530,江佩宜,95,69,49,213,71.0
S0531,羅品妍,82,70,79,231,77.0
S0532,鍾欣妤,79,47,95,221,73.7
S0533,蘇雅涵,83,85,50,218,72.7
S0534,吳佩君,55,86,84,225,75.0
S0535,陳怡萱,93,66,95,254,84.7
S0536,錢建志,61,59,77,197,65.7
S0537,馬美瑤,59,73,68,200,66.7
S0538,葉承翰,89,77,54,220,73.3
S0539,戴品妍,51,63,71,185,61.7
S0540,黃志龍,67,64,66,197,65.7
S0541,魏欣彤,75,67,75,217,72.3
S0542,吳哲瑋,65,49,64,178,59.3
S0543,陳雅雯,46,99,66,211,70.3
S0544,吳雅惠,92,60,78,230,76.7
S0545,謝雅慧,80,72,74,226,75.3
S0546,楊美慧,56,85,87,228,76.0
S0547,錢博凱,57,73,82,212,70.7
S0548,錢文凱,58,62,93,213,71.0
S0549,李雅涵,56,68,65,189,63.0
S0550,洪彥廷,87,76,78,241,80.3
S0551,施雅晴,70,82,52,204,68.0
S0552,戴宗緯,84,56,97,237,79.0
S0553,何佩蓉,50,88,53,191,63.7
S0554,施宇軒,52,56,68,176,58.7
S0555,鄭欣妤,83,53,81,217,72.3
S0556,紀冠霖,85,79,89,253,84.3
S0557,謝佳穎,63,53,56,172,57.3
S0558,施雅晴,48,67,45,160,53.3
S0559,潘文翔,80,77,86,243,81.0
S0560,潘冠霖,71,90,98,259,86.3
S0561,羅志偉,81,46,95,222,74.0
S0562,楊彥宏,59,79,63,201,67.0
S0563,許美瑤,92,94,94,280,93.3
S0564,潘雅雯,81,52,62,195,65.0
S0565,范雅玲,79,97,93,269,89.7
S0566,陳雅筑,79,58,72,209,69.7
S0567,吳怡君,64,47,73,184,61.3
S0568,江志偉,73,52,94,219,73.0
S0569,周承翰,89,67,90,246,82.0
S0570,石雅惠,84,53,95,232,77.3
S0571,邱佳蓉,81,67,79,227,75.7
S0572,游雅惠,65,90,63,218,72.7
S0573,方宜蓁,88,97,51,236,78.7
S0574,蔡欣妤,48,62,86,196,65.3
S0575,蔡佩珊,60,54,90,204,68.0
S0576,施怡萱,76,54,81,211,70.3
S0577,游淑惠,73,49,85,207,69.0
S0578,黃彥宏,89,68,74,231,77.0
S0579,潘志豪,94,99,91,284,94.7
S0580,黃淑萍,85,87,89,261,87.0
S0581,戴雅涵,70,58,72,200,66.7
S0582,邱柏翰,98,63,66,227,75.7
S0583,孫美瑤,99,76,95,270,90.0
S0584,盧佳蓉,47,51,85,183,61.0
S0585,魏建國,73,74,45,192,64.0
S0586,錢俊明,86,64,55,205,68.3
S0587,游家豪,61,50,68,179,59.7
S0588,許宇軒,91,89,93,273,91.0
S0589,楊志偉,90,51,45,186,62.0
S0590,邱俊明,82,59,78,219,73.0
S0591,羅昱廷,97,52,72,221,73.7
S0592,蔡哲宇,69,50,91,210,70.0
S0593,吳家豪,64,53,69,186,62.0
S0594,蔡淑真,49,78,81,208,69.3
S0595,王雅惠,73,67,91,231,77.0
S0596,邱淑真,71,84,88,243,81.0
S0597,羅欣怡,51,53,93,197,65.7
S0598,劉淑惠,67,72,65,204,68.0
S0599,蔡志偉,60,80,83,223,74.3
S0600,曾雅琳,94,89,46,229,76.3
S0601,何彥霖,77,57,92,226,75.3
S0602,葉宗翰,95,95,60,250,83.3
S0603,潘冠宇,76,85,83,244,81.3
S0604,李雅婷,68,65,53,186,62.0
S0605,紀美瑤,71,68,79,218,72.7
S0606,謝雅琪,46,82,49,177,59.0
S0607,王俊賢,48,95,70,213,71.0
S0608,鍾威廷,94,71,72,237,79.0
S0609,葉育誠,79,84,54,217,72.3
S0610,游志偉,77,58,96,231,77.0
S0611,鄭怡萱,82,85,93,260,86.7
S0612,李俊宇,91,99,60,250,83.3
S0613,張俊宇,52,74,84,210,70.0
S0614,曾志遠,52,45,90,187,62.3
S0615,蔡雅惠,76,67,78,221,73.7
S0616,馬欣儀,55,68,53,176,58.7
S0617,游雅雯,94,46,66,206,68.7
S0618,錢明哲,61,90,81,232,77.3
S0619,李威廷,68,48,76,192,64.0
S0620,趙建國,61,94,51,206,68.7
S0621,趙雅雯,59,92,77,228,76.0
S0622,王志豪,60,47,75,182,60.7
S0623,蘇志龍,56,99,47,202,67.3
S0624,孫欣妤,59,65,60,184,61.3
S0625,卓美華,62,97,49,208,69.3
S0626,趙威廷,88,48,56,192,64.0
S0627,楊美玲,70,49,74,193,64.3
S0628,方淑娟,65,50,80,195,65.0
S0629,魏俊傑,63,81,95,239,79.7
S0630,何怡君,74,68,82,224,74.7
S0631,潘雅文,91,79,93,263,87.7
S0632,周宏達,46,59,79,184,61.3
S0633,戴雅婷,66,45,93,204,68.0
S0634,紀淑娟,51,58,78,187,62.3
S0635,周宗翰,54,90,62,206,68.7
S0636,黃哲宇,99,78,71,248,82.7
S0637,蘇志偉,82,51,77,210,70.0
S0638,蔡怡萱,49,82,81,212,70.7
S0639,張俊明,60,63,61,184,61.3
S0640,施怡萱,89,98,92,279,93.0
S0641,施彥宏,59,49,57,165,55.0
S0642,蔡佩蓉,51,54,51,156,52.0
S0643,許柏翰,71,52,79,202,67.3
S0644,戴淑玲,73,64,74,211,70.3
S0645,江欣怡,55,96,88,239,79.7
S0646,何怡蓁,47,58,98,203,67.7
S0647,施冠宇,67,70,77,214,71.3
S0648,張欣儀,97,56,46,199,66.3
S0649,葉淑媛,92,80,60,232,77.3
S0650,吳俊明,52,45,48,145,48.3
S0651,楊佳翰,68,88,85,241,80.3
S0652,黃欣儀,97,49,46,192,64.0
S0653,李哲瑋,96,53,50,199,66.3
S0654,盧宗緯,48,55,81,184,61.3
S0655,錢怡萱,76,46,69,191,63.7
S0656,錢文凱,56,62,62,180,60.0
S0657,羅美玲,84,84,84,252,84.0
S0658,周佳穎,71,80,75,226,75.3
S0659,張文翔,53,71,57,181,60.3
S0660,馬育誠,95,46,69,210,70.0
S0661,戴冠霖,67,81,77,225,75.0
S0662,施志遠,46,65,83,194,64.7
S0663,楊彥宏,48,96,75,219,73.0
S0664,馬承翰,59,55,51,165,55.0
S0665,周佩瑩,79,97,95,271,90.3
S0666,張雅萍,81,99,96,276,92.0
S0667,紀志遠,56,60,82,198,66.0
S0668,施佩君,82,46,90,218,72.7
S0669,戴美瑤,54,81,57,192,64.0
S0670,潘美慧,76,47,50,173,57.7
S0671,張哲宇,46,78,75,199,66.3
S0672,王博凱,57,96,53,206,68.7
S0673,盧美華,48,46,54,148,49.3
S0674,高淑真,94,52,99,245,81.7
S0675,馬雅琪,68,90,87,245,81.7
S0676,葉雅慧,64,65,53,182,60.7
S0677,許佩宜,95,85,76,256,85.3
S0678,施冠穎,89,84,95,268,89.3
S0679,戴承翰,97,56,69,222,74.0
S0680,何雅琳,53,56,91,200,66.7
S0681,王美瑤,70,99,94,263,87.7
S0682,趙彥霖,65,96,84,245,81.7
S0683,楊淑華,76,54,66,196,65.3
S0684,李柏翰,55,85,50,190,63.3
S0685,盧彥廷,58,60,89,207,69.0
S0686,李建志,91,45,48,184,61.3
S0687,紀宏達,55,71,76,202,67.3
S0688,紀文翔,51,98,75,224,74.7
S0689,趙雅萍,55,73,49,177,59.0
S0690,陳柏翰,61,51,49,161,53.7
S0691,盧文翔,55,91,49,195,65.0
S0692,孫欣怡,66,83,84,233,77.7
S0693,宋佩宜,86,55,83,224,74.7
S0694,錢建志,66,58,57,181,60.3
S0695,卓雅涵,61,87,63,211,70.3
S0696,何宗翰,70,81,80,231,77.0
S0697,潘家豪,45,72,50,167,55.7
S0698,方怡蓁,75,57,51,183,61.0
S0699,林宗諺,50,75,99,224,74.7
S0700,劉佳翰,75,76,87,238,79.3
S0701,江育誠,69,56,68,193,64.3
S0702,紀哲瑋,47,61,73,181,60.3
S0703,魏彥宏,81,48,54,183,61.0
S0704,吳聖凱,96,79,71,246,82.0
S0705,高宗翰,98,69,97,264,88.0
S0706,馬育誠,88,75,81,244,81.3
S0707,周志偉,70,99,90,259,86.3
S0708,陳欣彤,96,81,88,265,88.3
S0709,石哲瑋,56,55,58,169,56.3
S0710,洪俊宇,50,88,72,210,70.0
S0711,洪淑真,98,83,61,242,80.7
S0712,施雅琪,50,69,80,199,66.3
S0713,葉佩瑩,78,74,45,197,65.7
S0714,石欣妤,52,71,54,177,59.0
S0715,鄭佩蓉,93,51,51,195,65.0
S0716,趙雅琳,79,67,71,217,72.3
S0717,江冠霖,81,83,75,239,79.7
S0718,陳佳翰,54,84,83,221,73.7
S0719,葉昱廷,89,60,48,197,65.7
S0720,宋雅玲,46,66,97,209,69.7
S0721,何冠霖,99,89,88,276,92.0
S0722,吳雅萍,53,64,92,209,69.7
S0723,羅美華,62,91,71,224,74.7
S0724,曾雅文,73,58,97,228,76.0
S0725,卓欣彤,68,97,48,213,71.0
S0726,鍾雅琪,64,90,77,231,77.0
S0727,葉仁豪,81,46,56,183,61.0
S0728,洪雅文,98,48,60,206,68.7
S0729,陳家豪,90,57,62,209,69.7
S0730,蘇宜蓁,70,85,52,207,69.0
S0731,林冠霖,83,73,56,212,70.7
S0732,宋佩君,67,55,98,220,73.3
S0733,江欣怡,63,46,69,178,59.3
S0734,張志遠,94,58,99,251,83.7
S0735,楊淑玲,62,86,71,219,73.0
S0736,鍾志豪,75,53,86,214,71.3
S0737,謝雅婷,59,61,83,203,67.7
S0738,何佩瑩,72,69,99,240,80.0
S0739,戴文凱,74,64,88,226,75.3
S0740,馬怡萱,82,51,45,178,59.3
S0741,鍾雅玲,80,86,83,249,83.0
S0742,曾建志,75,49,66,190,63.3
S0743,游佩瑩,61,86,90,237,79.0
S0744,何仁豪,93,60,48,201,67.0
S0745,曾柏翰,88,53,91,232,77.3
S0746,林雅琳,61,71,70,202,67.3
S0747,紀佩蓉,90,81,97,268,89.3
S0748,洪哲宇,88,79,85,252,84.0
S0749,宋佩君,77,64,99,240,80.0
S0750,許淑媛,56,63,51,170,56.7
S0751,宋彥廷,91,96,80,267,89.0
S0752,謝雅慧,86,50,59,195,65.0
S0753,戴宇軒,71,95,66,232,77.3
S0754,蘇宗諺,74,99,52,225,75.0
S0755,宋承翰,82,84,49,215,71.7
S0756,宋宜蓁,52,88,69,209,69.7
S0757,馬宗翰,99,54,53,206,68.7
S0758,洪志遠,74,54,65,193,64.3
S0759,謝佳穎,66,85,56,207,69.0
S0760,施雅婷,73,62,58,193,64.3
S0761,許雅惠,76,95,93,264,88.0
S0762,黃俊宇,85,72,70,227,75.7
S0763,錢淑惠,45,47,79,171,57.0
S0764,洪雅婷,65,93,98,256,85.3
S0765,馬志豪,85,91,60,236,78.7
S0766,楊佩君,64,53,51,168,56.0
S0767,紀淑娟,55,49,97,201,67.0
S0768,陳宗諺,74,91,78,243,81.0
S0769,曾佩宜,88,53,66,207,69.0
S0770,潘俊傑,55,96,70,221,73.7
S0771,林俊明,58,91,46,195,65.0
S0772,高雅雯,68,90,86,244,81.3
S0773,陳彥廷,94,79,84,257,85.7
S0774,張佳蓉,87,51,86,224,74.7
S0775,林冠廷,71,73,69,213,71.0
S0776,劉品妍,89,54,58,201,67.0
S0777,王建志,87,78,62,227,75.7
S0778,石佩珊,71,98,51,220,73.3
S0779,鍾雅雯,63,52,95,210,70.0
S0780,吳彥霖,57,94,61,212,70.7
S0781,馬佩君,90,71,63,224,74.7
S0782,許冠霖,58,89,75,222,74.0
S0783,盧志豪,87,50,52,189,63.0
S0784,趙淑真,50,94,77,221,73.7
S0785,李淑華,61,86,59,206,68.7
S0786,魏雅琳,61,74,48,183,61.0
S0787,吳美玲,99,63,68,230,76.7
S0788,施冠廷,51,99,93,243,81.0
S0789,陳俊明,87,86,55,228,76.0
S0790,盧哲瑋,84,62,91,237,79.0
S0791,黃昱廷,56,52,70,178,59.3
S0792,葉佩瑩,98,69,89,256,85.3
S0793,宋雅惠,52,53,89,194,64.7
S0794,張雅惠,51,71,82,204,68.0
S0795,宋雅筑,56,84,69,209,69.7
S0796,戴佩珊,75,76,52,203,67.7
S0797,卓明哲,61,86,65,212,70.7
S0798,王欣彤,94,92,81,267,89.0
S0799,趙昱廷,78,78,89,245,81.7
S0800,石冠宇,75,67,87,229,76.3
S0801,紀冠穎,84,48,45,177,59.0
S0802,許品妍,99,76,55,230,76.7
S0803,李美華,60,66,62,188,62.7
S0804,張淑媛,86,69,70,225,75.0
S0805,周哲瑋,96,81,73,250,83.3
S0806,黃雅筑,65,52,76,193,64.3
S0807,林宏達,47,80,80,207,69.0
S0808,王怡蓁,84,85,64,233,77.7
S0809,鍾淑萍,66,68,97,231,77.0
S0810,張淑萍,66,80,94,240,80.0
S0811,石雅玲,90,73,52,215,71.7
S0812,吳雅萍,45,66,67,178,59.3
S0813,方雅玲,89,51,47,187,62.3
S0814,許宏達,51,61,84,196,65.3
S0815,洪佳翰,58,74,97,229,76.3
S0816,洪淑華,93,71,47,211,70.3
S0817,高哲瑋,74,87,82,243,81.0
S0818,鍾冠霖,45,78,92,215,71.7
S0819,張佩宜,98,82,75,255,85.0
S0820,鍾美慧,89,82,56,227,75.7
S0821,蔡彥霖,83,65,77,225,75.0
S0822,紀彥霖,89,93,60,242,80.7
S0823,游昱廷,63,73,96,232,77.3
S0824,蔡彥霖,89,92,77,258,86.0
S0825,何淑媛,65,90,92,247,82.3
S0826,孫雅文,58,84,90,232,77.3
S0827,方佩珊,90,86,56,232,77.3
S0828,鍾美華,90,52,93,235,78.3
S0829,戴佩蓉,81,87,90,258,86.0
S0830,卓雅涵,63,99,72,234,78.0
S0831,王淑芬,69,54,48,171,57.0
S0832,張建國,63,88,61,212,70.7
S0833,鄭雅琳,58,93,79,230,76.7
S0834,陳哲瑋,51,84,88,223,74.3
S0835,孫淑媛,69,60,77,206,68.7
S0836,方佳蓉,69,69,71,209,69.7
S0837,施佳蓉,45,92,61,198,66.0
S0838,洪雅筑,98,59,85,242,80.7
S0839,蘇雅涵,92,83,57,232,77.3
S0840,洪志遠,88,49,56,193,64.3
S0841,謝雅雯,69,47,72,188,62.7
S0842,游佩珊,55,82,99,236,78.7
S0843,江宗緯,90,54,47,191,63.7
S0844,鄭怡蓁,48,94,85,227,75.7
S0845,石淑娟,76,95,81,252,84.0
S0846,孫柏翰,78,59,56,193,64.3
S0847,馬威廷,55,71,79,205,68.3
S0848,范聖凱,59,58,87,204,68.0
S0849,盧宗諺,58,93,84,235,78.3
S0850,馬冠穎,97,93,86,276,92.0
S0851,王聖凱,73,60,86,219,73.0
S0852,石怡君,47,88,65,200,66.7
S0853,紀雅雯,69,61,79,209,69.7
S0854,方仁豪,97,94,68,259,86.3
S0855,鍾雅筑,76,47,63,186,62.0
S0856,洪志偉,51,55,94,200,66.7
S0857,范雅琪,58,87,85,230,76.7
S0858,邱佩宜,98,51,58,207,69.0
S0859,范佩宜,86,97,49,232,77.3
S0860,鄭昱廷,47,50,49,146,48.7
S0861,張彥廷,80,49,81,210,70.0
S0862,楊欣妤,69,73,85,227,75.7
S0863,葉建宏,69,88,52,209,69.7
S0864,范博凱,49,93,92,234,78.0
S0865,高明哲,67,77,51,195,65.0
S0866,方淑娟,83,50,63,196,65.3
S0867,羅建宏,75,55,79,209,69.7
S0868,楊佳翰,95,96,99,290,96.7
S0869,范志龍,64,88,95,247,82.3
S0870,蘇雅婷,80,80,54,214,71.3
S0871,劉志遠,83,70,79,232,77.3
S0872,孫淑娟,58,92,92,242,80.7
S0873,戴威廷,54,55,56,165,55.0
S0874,楊欣儀,57,52,56,165,55.0
S0875,趙淑媛,74,86,80,240,80.0
S0876,李明哲,61,51,57,169,56.3
S0877,高昱廷,67,53,87,207,69.0
S0878,周博凱,49,57,65,171,57.0
S0879,潘博凱,87,64,89,240,80.0
S0880,高志遠,68,96,65,229,76.3
S0881,錢柏翰,60,95,59,214,71.3
S0882,錢家豪,53,88,91,232,77.3
S0883,盧淑萍,73,67,94,234,78.0
S0884,何建志,56,86,83,225,75.0
S0885,黃佩珊,79,57,61,197,65.7
S0886,李淑芬,99,77,85,261,87.0
S0887,林佩蓉,70,94,82,246,82.0
S0888,邱淑媛,61,79,79,219,73.0
S0889,宋淑真,68,70,59,197,65.7
S0890,高雅琳,53,74,77,204,68.0
S0891,鍾家豪,77,45,87,209,69.7
S0892,周雅晴,88,55,93,236,78.7
S0893,鍾建國,56,81,81,218,72.7
S0894,鄭品妍,67,47,59,173,57.7
S0895,潘彥廷,68,59,47,174,58.0
S0896,邱雅玲,69,75,74,218,72.7
S0897,陳柏翰,51,90,78,219,73.0
S0898,游欣儀,82,79,81,242,80.7
S0899,謝文翔,68,82,86,236,78.7
S0900,李淑惠,59,78,70,207,69.0
S0901,戴佩君,76,95,75,246,82.0
S0902,曾俊明,73,55,59,187,62.3
S0903,李佩瑩,58,54,56,168,56.0
S0904,許冠廷,87,59,71,217,72.3
S0905,盧品妍,88,75,75,238,79.3
S0906,邱欣妤,46,60,47,153,51.0
S0907,蔡雅惠,53,85,77,215,71.7
S0908,陳淑真,48,55,61,164,54.7
S0909,謝怡萱,83,81,85,249,83.0
S0910,林雅琳,50,58,73,181,60.3
S0911,曾品妍,55,59,98,212,70.7
S0912,卓佩蓉,97,94,56,247,82.3
S0913,石欣儀,55,91,88,234,78.0
S0914,盧怡蓁,82,49,59,190,63.3
S0915,紀建志,46,57,78,181,60.3
S0916,鍾淑真,83,51,56,190,63.3
S0917,宋怡蓁,47,95,79,221,73.7
S0918,鍾欣怡,75,87,53,215,71.7
S0919,曾雅婷,94,88,86,268,89.3
S0920,錢雅玲,47,89,78,214,71.3
S0921,錢品睿,95,94,69,258,86.0
S0922,戴美瑤,51,72,53,176,58.7
S0923,江哲宇,99,50,63,212,70.7
S0924,曾欣妤,61,57,45,163,54.3
S0925,王雅雯,78,45,69,192,64.0
S0926,邱美華,71,68,51,190,63.3
S0927,鄭承翰,61,61,99,221,73.7
S0928,范家豪,84,62,88,234,78.0
S0929,葉欣妤,80,95,80,255,85.0
S0930,宋冠穎,80,75,61,216,72.0
S0931,何怡萱,92,53,99,244,81.3
S0932,劉雅筑,95,89,55,239,79.7
S0933,吳佳翰,95,66,96,257,85.7
S0934,孫佳蓉,55,69,85,209,69.7
S0935,王淑真,75,83,72,230,76.7
S0936,黃哲宇,68,50,83,201,67.0
S0937,陳怡萱,84,86,78,248,82.7
S0938,方怡蓁,48,94,97,239,79.7
S0939,謝雅筑,45,57,99,201,67.0
S0940,馬俊賢,95,83,77,255,85.0
S0941,馬雅晴,55,88,47,190,63.3
S0942,蘇志豪,55,50,62,167,55.7
S0943,葉佳翰,70,82,57,209,69.7
S0944,馬明哲,50,80,63,193,64.3
S0945,孫佩君,67,97,62,226,75.3
S0946,楊雅文,74,70,81,225,75.0
S0947,王宏達,77,51,80,208,69.3
S0948,李雅慧,52,96,77,225,75.0
S0949,江美瑤,61,89,73,223,74.3
S0950,紀怡君,93,66,94,253,84.3
S0951,魏佩蓉,46,75,52,173,57.7
S0952,江哲宇,88,89,59,236,78.7
S0953,施聖凱,78,79,45,202,67.3
S0954,江志偉,70,88,92,250,83.3
S0955,盧志遠,75,65,67,207,69.0
S0956,邱佩瑩,56,92,88,236,78.7
S0957,洪俊傑,60,92,60,212,70.7
S0958,江俊傑,98,60,98,256,85.3
S0959,石建志,52,50,88,190,63.3
S0960,潘雅涵,47,99,75,221,73.7
S0961,蘇佳穎,81,62,76,219,73.0
S0962,謝宜蓁,62,70,59,191,63.7
S0963,趙仁豪,96,72,75,243,81.0
S0964,范聖凱,70,88,94,252,84.0
S0965,謝冠廷,89,78,74,241,80.3
S0966,施雅婷,88,58,69,215,71.7
S0967,高家豪,84,61,56,201,67.0
S0968,孫彥宏,75,84,66,225,75.0
S0969,蘇俊宇,58,71,89,218,72.7
S0970,蘇佳翰,62,73,56,191,63.7
S0971,趙志遠,88,59,97,244,81.3
S0972,吳怡君,80,72,99,251,83.7
S0973,紀志龍,75,96,45,216,72.0
S0974,謝俊明,99,85,78,262,87.3
S0975,范佳穎,64,61,80,205,68.3
S0976,趙建志,89,55,48,192,64.0
S0977,邱品妍,98,85,51,234,78.0
S0978,羅欣儀,68,68,80,216,72.0
S0979,孫欣儀,67,46,71,184,61.3
S0980,劉彥霖,57,81,81,219,73.0
S0981,范宗諺,67,65,88,220,73.3
S0982,鍾哲瑋,50,69,84,203,67.7
S0983,方志龍,55,85,96,236,78.7
S0984,盧博凱,81,70,99,250,83.3
S0985,李昱廷,59,65,65,189,63.0
S0986,方怡蓁,86,70,62,218,72.7
S0987,羅雅玲,92,82,78,252,84.0
S0988,羅志遠,99,46,53,198,66.0
S0989,周欣怡,58,55,70,183,61.0
S0990,吳品睿,80,48,46,174,58.0
S0991,葉欣怡,51,61,84,196,65.3
S0992,鄭文翔,64,59,60,183,61.0
S0993,方俊明,53,78,98,229,76.3
S0994,許聖凱,65,75,74,214,71.3
S0995,范淑媛,73,53,89,215,71.7
S0996,范彥霖,74,85,92,251,83.7
S0997,趙育誠,64,67,75,206,68.7
S0998,范志偉,73,64,68,205,68.3
S0999,卓宇軒,45,45,78,168,56.0
