學號,姓名,國文,數學,英文,總分,平均
S1000,蔡品睿,79,45,89,213,71.0
S1001,潘品妍,64,45,94,203,67.7
S1002,錢怡蓁,59,95,45,199,66.3
S1003,孫宏達,80,72,70,222,74.0
S1004,周文翔,98,69,59,226,75.3
S1005,江冠宇,78,93,96,267,89.0
S1006,石佩瑩,63,86,92,241,80.3
S1007,范欣妤,57,99,49,205,68.3
S1008,謝冠廷,85,74,84,243,81.0
S1009,羅博凱,76,57,65,198,66.0
S1010,林育誠,46,56,51,153,51.0
S1011,方哲瑋,91,45,59,195,65.0
S1012,黃冠霖,58,66,71,195,65.0
S1013,何佳穎,68,74,89,231,77.0
S1014,陳志龍,48,62,94,204,68.0
S1015,葉品睿,56,57,98,211,70.3
S1016,江雅婷,52,94,90,236,78.7
S1017,周哲瑋,60,92,47,199,66.3
S1018,洪建志,78,87,58,223,74.3
S1019,宋宇軒,65,55,85,205,68.3
S1020,陳淑媛,78,52,61,191,63.7
S1021,宋雅文,68,48,87,203,67.7
S1022,邱怡君,85,72,65,222,74.0
S1023,王彥宏,82,52,70,204,68.0
S1024,周俊賢,82,95,89,266,88.7
S1025,宋淑真,68,94,50,212,70.7
S1026,周志偉,88,84,66,238,79.3
S1027,張志龍,89,79,95,263,87.7
S1028,吳哲宇,65,80,95,240,80.0
S1029,戴雅筑,91,57,46,194,64.7
S1030,紀俊明,61,47,76,184,61.3
S1031,羅雅涵,89,76,57,222,74.0
S1032,趙聖凱,65,91,74,230,76.7
S1033,游怡蓁,80,55,49,184,61.3
S1034,馬宗諺,97,61,79,237,79.0
S1035,蘇威廷,69,91,56,216,72.0
S1036,林雅玲,94,84,60,238,79.3
S1037,施雅涵,97,69,57,223,74.3
S1038,馬淑媛,54,84,63,201,67.0
S1039,施柏翰,52,51,78,181,60.3
S1040,李俊明,56,47,57,160,53.3
S1041,吳建志,47,81,86,214,71.3
S1042,紀欣彤,84,89,82,255,85.0
S1043,江哲宇,83,90,49,222,74.0
S1044,王淑玲,86,76,98,260,86.7
S1045,黃宗翰,68,80,92,240,80.0
S1046,卓佳蓉,97,84,62,243,81.0
S1047,馬明哲,98,64,49,211,70.3
S1048,邱淑華,51,91,59,201,67.0
S1049,范俊傑,78,87,60,225,75.0
S1050,趙美慧,80,92,80,252,84.0
S1051,卓美瑤,67,88,74,229,76.3
S1052,錢雅惠,95,56,80,231,77.0
S1053,葉雅惠,79,83,73,235,78.3
S1054,戴淑媛,65,99,68,232,77.3
S1055,卓佩宜,97,91,65,253,84.3
S1056,曾育誠,58,69,94,221,73.7
S1057,孫欣儀,68,73,73,214,71.3
S1058,葉俊賢,63,83,46,192,64.0
S1059,馬宇軒,45,64,59,168,56.0
S1060,邱淑芬,94,97,89,280,93.3
S1061,游宜蓁,80,81,81,242,80.7
S1062,鄭宗緯,67,54,53,174,58.0
S1063,江承翰,60,59,61,180,60.0
S1064,何佳翰,81,58,91,230,76.7
S1065,李品妍,56,76,97,229,76.3
S1066,趙淑華,83,86,64,233,77.7
S1067,陳美瑤,69,50,94,213,71.0
S1068,張雅慧,67,97,72,236,78.7
S1069,卓雅雯,94,59,92,245,81.7
S1070,曾淑惠,48,64,78,190,63.3
S1071,陳志遠,54,65,77,196,65.3
S1072,楊佳翰,73,93,83,249,83.0
S1073,趙雅萍,72,63,95,230,76.7
S1074,葉昱廷,50,75,81,206,68.7
S1075,張欣儀,50,70,77,197,65.7
S1076,錢佩珊,93,53,75,221,73.7
S1077,孫佳翰,86,81,57,224,74.7
S1078,孫欣彤,60,60,49,169,56.3
S1079,游美華,88,81,50,219,73.0
S1080,劉佩宜,68,67,57,192,64.0
S1081,施建宏,94,64,55,213,71.0
S1082,戴雅筑,84,54,73,211,70.3
S1083,陳雅萍,57,88,68,213,71.0
S1084,鄭欣怡,52,92,48,192,64.0
S1085,周淑真,98,97,63,258,86.0
S1086,王冠廷,64,73,75,212,70.7
S1087,林育誠,58,58,79,195,65.0
S1088,馬淑媛,75,84,91,250,83.3
S1089,鄭淑芬,69,82,87,238,79.3
S1090,馬建國,48,63,57,168,56.0
S1091,石宗緯,86,45,49,180,60.0
S1092,紀雅玲,51,46,63,160,53.3
S1093,紀文翔,77,90,51,218,72.7
S1094,施彥霖,79,50,56,185,61.7
S1095,洪淑萍,80,90,46,216,72.0
S1096,陳仁豪,64,66,76,206,68.7
S1097,葉淑芬,67,88,67,222,74.0
S1098,戴怡君,77,62,96,235,78.3
S1099,張淑惠,97,46,80,223,74.3
S1100,游昱廷,70,87,53,210,70.0
S1101,黃欣彤,88,84,85,257,85.7
S1102,楊志遠,54,72,64,190,63.3
S1103,曾育誠,53,58,86,197,65.7
S1104,蔡雅文,53,64,89,206,68.7
S1105,馬佩宜,94,54,86,234,78.0
S1106,趙美華,49,80,79,208,69.3
S1107,劉志龍,91,46,93,230,76.7
S1108,施欣妤,71,64,73,208,69.3
S1109,游俊傑,51,53,56,160,53.3
S1110,林雅晴,84,62,83,229,76.3
S1111,趙怡蓁,59,59,88,206,68.7
S1112,林品睿,53,77,99,229,76.3
S1113,曾家豪,56,99,69,224,74.7
S1114,潘建國,57,59,47,163,54.3
S1115,卓雅婷,62,71,59,192,64.0
S1116,洪雅琪,56,73,84,213,71.0
S1117,潘淑萍,60,72,70,202,67.3
S1118,陳淑惠,91,65,70,226,75.3
S1119,石美瑤,83,79,78,240,80.0
S1120,陳雅筑,74,97,47,218,72.7
S1121,周怡萱,92,47,80,219,73.0
S1122,紀佳蓉,57,63,73,193,64.3
S1123,葉雅琳,74,55,72,201,67.0
S1124,方佳蓉,89,78,54,221,73.7
S1125,魏雅筑,50,91,77,218,72.7
S1126,劉承翰,89,79,53,221,73.7
S1127,葉哲瑋,46,56,74,176,58.7
S1128,高雅文,74,50,61,185,61.7
S1129,施雅惠,90,91,52,233,77.7
S1130,黃哲瑋,85,68,50,203,67.7
S1131,馬宜蓁,84,55,69,208,69.3
S1132,孫建國,66,81,87,234,78.0
S1133,鄭志龍,56,94,90,240,80.0
S1134,張宇軒,91,94,73,258,86.0
S1135,方雅雯,53,57,45,155,51.7
S1136,石雅婷,74,76,99,249,83.0
S1137,潘雅婷,83,76,60,219,73.0
S1138,邱品妍,74,71,73,218,72.7
S1139,黃雅婷,60,80,62,202,67.3
S1140,石淑玲,48,56,54,158,52.7
S1141,張美玲,54,99,47,200,66.7
S1142,趙淑娟,66,50,48,164,54.7
S1143,吳志遠,55,88,63,206,68.7
S1144,石怡蓁,81,95,80,256,85.3
S1145,謝佩蓉,68,47,50,165,55.0
S1146,何文翔,97,49,93,239,79.7
S1147,錢雅琪,63,75,53,191,63.7
S1148,劉佩瑩,66,78,71,215,71.7
S1149,馬文凱,84,48,51,183,61.0
S1150,趙欣彤,50,75,91,216,72.0
S1151,曾雅琳,72,83,99,254,84.7
S1152,施志遠,84,67,53,204,68.0
S1153,石欣彤,91,85,76,252,84.0
S1154,潘雅晴,59,90,63,212,70.7
S1155,洪建宏,74,85,95,254,84.7
S1156,劉淑玲,96,84,71,251,83.7
S1157,卓聖凱,80,96,85,261,87.0
S1158,邱俊傑,89,63,61,213,71.0
S1159,李威廷,80,65,94,239,79.7
S1160,王昱廷,66,70,91,227,75.7
S1161,趙淑芬,98,56,57,211,70.3
S1162,盧品妍,75,96,47,218,72.7
S1163,蔡宗緯,79,66,74,219,73.0
S1164,卓佳蓉,98,78,64,240,80.0
S1165,趙美華,80,79,46,205,68.3
S1166,邱雅慧,96,95,67,258,86.0
S1167,李佩瑩,98,46,66,210,70.0
S1168,紀雅惠,81,83,69,233,77.7
S1169,謝淑娟,90,99,65,254,84.7
S1170,陳志偉,76,60,68,204,68.0
S1171,羅淑娟,58,78,64,200,66.7
S1172,謝俊賢,94,57,50,201,67.0
S1173,羅品妍,77,54,57,188,62.7
S1174,盧欣彤,64,94,65,223,74.3
S1175,鄭淑華,97,78,88,263,87.7
S1176,蔡俊賢,74,69,90,233,77.7
S1177,馬宇軒,47,88,99,234,78.0
S1178,曾雅慧,74,47,51,172,57.3
S1179,馬淑娟,46,81,93,220,73.3
S1180,何淑玲,65,57,57,179,59.7
S1181,方柏翰,94,73,87,254,84.7
S1182,劉建國,62,52,45,159,53.0
S1183,石淑華,58,79,67,204,68.0
S1184,孫志龍,90,96,63,249,83.0
S1185,趙明哲,64,84,66,214,71.3
S1186,范俊明,46,75,88,209,69.7
S1187,張宗翰,50,72,70,192,64.0
S1188,謝佩蓉,85,98,89,272,90.7
S1189,羅淑娟,66,97,57,220,73.3
S1190,范宗緯,81,53,50,184,61.3
S1191,魏宇軒,88,86,90,264,88.0
S1192,魏哲宇,54,84,61,199,66.3
S1193,蘇昱廷,95,65,74,234,78.0
S1194,潘品睿,52,67,75,194,64.7
S1195,魏雅琳,94,67,83,244,81.3
S1196,趙建志,70,97,90,257,85.7
S1197,吳明哲,95,64,79,238,79.3
S1198,魏宏達,60,84,60,204,68.0
S1199,孫品睿,69,49,66,184,61.3
S1200,邱佩蓉,72,95,72,239,79.7
S1201,趙雅涵,89,60,56,205,68.3
S1202,李美瑤,98,76,52,226,75.3
S1203,高美華,80,51,97,228,76.0
S1204,羅佳翰,49,83,51,183,61.0
S1205,曾淑惠,65,76,86,227,75.7
S1206,張俊明,82,93,85,260,86.7
S1207,王淑真,73,79,63,215,71.7
S1208,紀雅筑,57,58,88,203,67.7
S1209,施宇軒,72,90,67,229,76.3
S1210,黃雅晴,77,70,99,246,82.0
S1211,蔡佳蓉,68,80,48,196,65.3
S1212,王佩君,52,63,46,161,53.7
S1213,周承翰,70,85,65,220,73.3
S1214,紀俊宇,79,58,87,224,74.7
S1215,謝俊傑,80,69,98,247,82.3
S1216,蘇淑真,63,87,53,203,67.7
S1217,蔡建宏,54,91,76,221,73.7
S1218,錢佩珊,50,53,86,189,63.0
S1219,卓怡蓁,72,84,56,212,70.7
S1220,魏淑媛,97,73,69,239,79.7
S1221,戴俊宇,83,45,81,209,69.7
S1222,潘怡君,90,77,62,229,76.3
S1223,卓美瑤,68,47,47,162,54.0
S1224,趙家豪,52,82,75,209,69.7
S1225,黃仁豪,99,93,94,286,95.3
S1226,游志偉,78,84,50,212,70.7
S1227,周明哲,88,85,79,252,84.0
S1228,高宗翰,66,79,94,239,79.7
S1229,王威廷,75,81,91,247,82.3
S1230,盧宗諺,63,55,47,165,55.0
S1231,曾美瑤,61,48,85,194,64.7
S1232,宋美瑤,48,87,63,198,66.0
S1233,石冠霖,50,53,77,180,60.0
S1234,李佩瑩,61,53,84,198,66.0
S1235,游彥廷,45,92,52,189,63.0
S1236,曾承翰,92,54,87,233,77.7
S1237,羅志遠,61,95,89,245,81.7
S1238,周仁豪,47,66,50,163,54.3
S1239,鄭淑真,98,76,93,267,89.0
S1240,卓怡君,87,73,91,251,83.7
S1241,許聖凱,48,86,61,195,65.0
S1242,劉宗緯,70,75,64,209,69.7
S1243,宋雅涵,59,69,88,216,72.0
S1244,紀志龍,78,72,45,195,65.0
S1245,方雅筑,69,88,65,222,74.0
S1246,馬美玲,51,79,85,215,71.7
S1247,戴佩宜,84,86,99,269,89.7
S1248,游彥宏,96,51,61,208,69.3
S1249,高冠宇,91,88,82,261,87.0
S1250,洪美慧,65,80,45,190,63.3
S1251,王雅婷,71,51,78,200,66.7
S1252,吳佩君,59,91,63,213,71.0
S1253,江建宏,84,50,48,182,60.7
S1254,曾淑玲,83,85,52,220,73.3
S1255,劉彥霖,53,69,87,209,69.7
S1256,趙美慧,52,89,56,197,65.7
S1257,江明哲,85,74,62,221,73.7
S1258,錢美華,61,55,94,210,70.0
S1259,李宗翰,69,69,66,204,68.0
S1260,張彥廷,56,73,49,178,59.3
S1261,潘雅文,84,70,56,210,70.0
S1262,潘育誠,94,72,58,224,74.7
S1263,石雅筑,90,61,51,202,67.3
S1264,陳志遠,91,61,94,246,82.0
S1265,羅冠霖,54,86,85,225,75.0
S1266,王淑惠,62,54,89,205,68.3
S1267,盧美瑤,45,77,90,212,70.7
S1268,潘佳翰,99,91,94,284,94.7
S1269,李雅婷,69,89,97,255,85.0
S1270,宋育誠,67,66,88,221,73.7
S1271,何志偉,68,79,99,246,82.0
S1272,盧宗緯,93,94,63,250,83.3
S1273,洪俊賢,69,87,57,213,71.0
S1274,何淑華,85,89,67,241,80.3
S1275,潘哲瑋,92,57,53,202,67.3
S1276,陳承翰,60,76,69,205,68.3
S1277,李淑娟,76,79,98,253,84.3
S1278,羅淑芬,47,66,48,161,53.7
S1279,盧美玲,70,52,58,180,60.0
S1280,馬育誠,54,92,82,228,76.0
S1281,楊美玲,92,54,76,222,74.0
S1282,林博凱,47,60,89,196,65.3
S1283,蔡宗翰,64,97,95,256,85.3
S1284,吳建國,98,82,49,229,76.3
S1285,吳彥霖,96,84,59,239,79.7
S1286,李佩宜,66,96,98,260,86.7
S1287,葉志遠,79,53,65,197,65.7
S1288,邱佩蓉,56,66,49,171,57.0
S1289,劉宏達,55,89,68,212,70.7
S1290,孫冠宇,82,47,53,182,60.7
S1291,吳雅晴,69,94,55,218,72.7
S1292,林欣怡,45,45,56,146,48.7
S1293,黃佩蓉,63,71,89,223,74.3
S1294,宋淑玲,54,85,62,201,67.0
S1295,馬冠宇,56,84,89,229,76.3
S1296,陳佳穎,84,50,85,219,73.0
S1297,何志豪,80,60,57,197,65.7
S1298,劉淑華,84,68,93,245,81.7
S1299,范淑萍,94,85,87,266,88.7
S1300,邱俊傑,52,95,54,201,67.0
S1301,宋建國,87,47,48,182,60.7
S1302,蘇俊宇,61,66,84,211,70.3
S1303,魏宗翰,79,56,55,190,63.3
S1304,林冠廷,49,60,91,200,66.7
S1305,羅美華,71,57,92,220,73.3
S1306,施冠廷,65,59,51,175,58.3
S1307,周雅文,69,59,49,177,59.0
S1308,宋佳蓉,72,54,58,184,61.3
S1309,石文翔,68,53,74,195,65.0
S1310,洪佩瑩,57,66,53,176,58.7
S1311,陳佳蓉,62,53,52,167,55.7
S1312,魏建國,93,66,59,218,72.7
S1313,方雅晴,55,81,80,216,72.0
S1314,楊仁豪,76,58,82,216,72.0
S1315,宋佩瑩,45,91,72,208,69.3
S1316,周俊宇,82,59,82,223,74.3
S1317,鄭雅婷,71,47,47,165,55.0
S1318,宋宜蓁,47,72,78,197,65.7
S1319,葉建志,73,76,60,209,69.7
S1320,黃雅婷,89,91,71,251,83.7
S1321,邱宗諺,60,86,50,196,65.3
S1322,林宇軒,55,90,74,219,73.0
S1323,趙淑芬,74,74,94,242,80.7
S1324,蔡怡萱,56,95,68,219,73.0
S1325,魏雅婷,85,49,69,203,67.7
S1326,盧雅琳,72,93,62,227,75.7
S1327,石淑玲,95,88,50,233,77.7
S1328,石佳蓉,77,88,68,233,77.7
S1329,張家豪,74,84,47,205,68.3
S1330,蘇冠穎,90,49,80,219,73.0
S1331,邱昱廷,60,79,52,191,63.7
S1332,宋佩蓉,89,58,93,240,80.0
S1333,楊彥宏,77,88,72,237,79.0
S1334,游家豪,67,73,76,216,72.0
S1335,鍾雅雯,75,90,79,244,81.3
S1336,范雅筑,84,68,96,248,82.7
S1337,李宗緯,50,50,70,170,56.7
S1338,謝明哲,51,55,62,168,56.0
S1339,劉佳穎,54,58,78,190,63.3
S1340,林育誠,53,75,67,195,65.0
S1341,卓建宏,63,57,49,169,56.3
S1342,林雅萍,98,78,86,262,87.3
S1343,盧昱廷,86,86,95,267,89.0
S1344,施仁豪,98,80,73,251,83.7
S1345,魏俊明,95,64,55,214,71.3
S1346,江家豪,63,94,99,256,85.3
S1347,張宗諺,74,55,84,213,71.0
S1348,許雅琳,56,56,98,210,70.0
S1349,鄭冠廷,47,65,81,193,64.3
S1350,蔡家豪,56,58,80,194,64.7
S1351,陳佩君,54,68,73,195,65.0
S1352,范雅涵,64,52,46,162,54.0
S1353,葉淑真,74,65,54,193,64.3
S1354,王雅涵,77,66,86,229,76.3
S1355,方宗諺,93,81,87,261,87.0
S1356,鄭雅筑,66,89,52,207,69.0
S1357,宋佩珊,88,80,52,220,73.3
S1358,何博凱,98,59,73,230,76.7
S1359,戴宗翰,83,86,57,226,75.3
S1360,高佩瑩,57,46,50,153,51.0
S1361,范欣怡,77,70,57,204,68.0
S1362,潘彥霖,77,48,87,212,70.7
S1363,蘇俊宇,68,69,68,205,68.3
S1364,王聖凱,64,73,80,217,72.3
S1365,黃哲瑋,92,71,96,259,86.3
S1366,羅俊宇,91,71,53,215,71.7
S1367,高淑真,58,64,75,197,65.7
S1368,馬雅琪,82,93,69,244,81.3
S1369,黃彥宏,71,56,80,207,69.0
S1370,魏佩珊,57,56,98,211,70.3
S1371,紀冠霖,47,97,97,241,80.3
S1372,何淑娟,76,80,92,248,82.7
S1373,魏志豪,54,61,64,179,59.7
S1374,宋宗諺,71,56,76,203,67.7
S1375,周彥宏,76,49,83,208,69.3
S1376,蘇美瑤,72,61,85,218,72.7
S1377,宋雅雯,68,77,91,236,78.7
S1378,趙彥廷,55,82,48,185,61.7
S1379,鄭俊明,67,55,48,170,56.7
S1380,游聖凱,48,63,63,174,58.0
S1381,馬雅琪,77,57,94,228,76.0
S1382,謝怡蓁,93,55,79,227,75.7
S1383,施淑娟,62,88,89,239,79.7
S1384,蘇承翰,67,97,54,218,72.7
S1385,王宗諺,68,94,76,238,79.3
S1386,卓建國,51,58,54,163,54.3
S1387,鍾俊傑,95,80,84,259,86.3
S1388,馬淑媛,89,93,96,278,92.7
S1389,劉明哲,52,97,53,202,67.3
S1390,林宇軒,89,68,53,210,70.0
S1391,羅怡蓁,78,93,66,237,79.0
S1392,謝淑芬,92,97,52,241,80.3
S1393,楊志龍,89,59,64,212,70.7
S1394,蔡志偉,72,89,93,254,84.7
S1395,劉品睿,93,72,47,212,70.7
S1396,洪威廷,82,48,75,205,68.3
S1397,劉美玲,49,64,87,200,66.7
S1398,王雅雯,83,58,82,223,74.3
S1399,洪聖凱,46,50,54,150,50.0
S1400,游佩君,67,55,99,221,73.7
S1401,鍾雅晴,60,77,81,218,72.7
S1402,李承翰,93,45,78,216,72.0
S1403,邱雅琳,55,93,79,227,75.7
S1404,王淑華,58,77,99,234,78.0
S1405,宋承翰,56,73,88,217,72.3
S1406,吳聖凱,69,72,58,199,66.3
S1407,鍾冠廷,93,65,52,210,70.0
S1408,魏俊明,76,93,68,237,79.0
S1409,方美玲,50,65,76,191,63.7
S1410,劉宗緯,83,92,64,239,79.7
S1411,羅宏達,63,99,72,234,78.0
S1412,洪品妍,88,68,56,212,70.7
S1413,王佳穎,88,51,70,209,69.7
S1414,羅欣怡,52,54,70,176,58.7
S1415,葉淑華,92,55,49,196,65.3
S1416,蘇雅慧,57,83,99,239,79.7
S1417,葉俊宇,91,76,62,229,76.3
S1418,高怡萱,67,75,87,229,76.3
S1419,曾佳穎,77,62,54,193,64.3
S1420,魏彥廷,76,76,59,211,70.3
S1421,蔡宗翰,98,49,76,223,74.3
S1422,林淑惠,83,88,65,236,78.7
S1423,鄭博凱,51,93,49,193,64.3
S1424,馬淑萍,57,63,87,207,69.0
S1425,潘彥廷,79,66,96,241,80.3
S1426,范美玲,72,52,69,193,64.3
S1427,羅文翔,73,74,47,194,64.7
S1428,陳宇軒,90,55,76,221,73.7
S1429,錢文翔,76,93,52,221,73.7
S1430,趙淑媛,88,79,81,248,82.7
S1431,宋建國,77,48,70,195,65.0
S1432,江文翔,84,88,67,239,79.7
S1433,方建宏,82,47,53,182,60.7
S1434,蘇承翰,46,93,85,224,74.7
S1435,盧俊宇,67,67,71,205,68.3
S1436,戴冠宇,60,60,86,206,68.7
S1437,何雅琪,64,52,66,182,60.7
S1438,許柏翰,47,74,87,208,69.3
S1439,錢欣妤,62,46,89,197,65.7
S1440,宋美華,69,81,69,219,73.0
S1441,施佳穎,51,89,88,228,76.0
S1442,邱威廷,96,93,87,276,92.0
S1443,盧宇軒,68,72,57,197,65.7
S1444,潘雅琪,98,99,79,276,92.0
S1445,邱宗翰,64,81,70,215,71.7
S1446,楊欣怡,90,99,82,271,90.3
S1447,吳佩瑩,49,81,96,226,75.3
S1448,馬文凱,67,95,49,211,70.3
S1449,何淑娟,72,87,79,238,79.3
S1450,施佳翰,61,84,77,222,74.0
S1451,魏淑媛,56,46,85,187,62.3
S1452,馬美瑤,76,58,87,221,73.7
S1453,魏育誠,96,84,99,279,93.0
S1454,錢佳蓉,78,57,68,203,67.7
S1455,魏志龍,92,88,93,273,91.0
S1456,何欣妤,65,98,49,212,70.7
S1457,邱佩瑩,97,63,86,246,82.0
S1458,許彥霖,60,70,60,190,63.3
S1459,劉建宏,60,96,97,253,84.3
S1460,何冠穎,72,72,86,230,76.7
S1461,陳彥宏,53,46,61,160,53.3
S1462,游美慧,86,99,47,232,77.3
S1463,潘佳蓉,50,65,83,198,66.0
S1464,何欣妤,68,87,87,242,80.7
S1465,黃俊明,60,52,81,193,64.3
S1466,鍾欣彤,87,98,82,267,89.0
S1467,馬志偉,60,83,52,195,65.0
S1468,施承翰,92,69,96,257,85.7
S1469,周淑玲,54,51,56,161,53.7
S1470,邱雅筑,71,61,82,214,71.3
S1471,張家豪,89,52,65,206,68.7
S1472,范冠宇,62,95,54,211,70.3
S1473,蘇家豪,97,64,46,207,69.0
S1474,曾宗翰,89,95,87,271,90.3
S1475,周文翔,64,85,89,238,79.3
S1476,蘇雅雯,79,60,99,238,79.3
S1477,羅佳翰,61,64,50,175,58.3
S1478,周建國,73,85,65,223,74.3
S1479,卓佩瑩,50,97,94,241,80.3
S1480,潘宏達,98,66,90,254,84.7
S1481,錢淑華,97,55,89,241,80.3
S1482,江佩君,71,83,91,245,81.7
S1483,孫淑萍,89,46,93,228,76.0
S1484,張美慧,85,73,95,253,84.3
S1485,蔡俊傑,85,64,65,214,71.3
S1486,趙建國,60,78,90,228,76.0
S1487,蔡欣妤,95,65,73,233,77.7
S1488,宋佩珊,61,56,88,205,68.3
S1489,高雅琳,57,50,71,178,59.3
S1490,蘇文翔,98,81,59,238,79.3
S1491,林淑媛,86,84,85,255,85.0
S1492,楊淑萍,57,61,89,207,69.0
S1493,許博凱,72,83,61,216,72.0
S1494,鄭家豪,55,81,52,188,62.7
S1495,王佩宜,94,74,97,265,88.3
S1496,潘文凱,57,97,95,249,83.0
S1497,游冠霖,69,53,72,194,64.7
S1498,邱雅琳,91,88,57,236,78.7
S1499,卓志龍,46,63,61,170,56.7
