學號,姓名,國文,數學,英文,總分,平均
S1500,周怡君,68,82,88,238,79.3
S1501,魏品睿,53,65,89,207,69.0
S1502,葉淑惠,90,72,92,254,84.7
S1503,曾建志,80,48,48,176,58.7
S1504,盧品妍,67,83,87,237,79.0
S1505,曾美玲,45,61,77,183,61.0
S1506,石佳翰,87,68,53,208,69.3
S1507,孫志遠,61,55,77,193,64.3
S1508,潘淑萍,53,50,65,168,56.0
S1509,馬彥廷,52,65,47,164,54.7
S1510,蔡彥宏,92,68,72,232,77.3
S1511,方欣儀,84,98,93,275,91.7
S1512,江佩宜,55,65,92,212,70.7
S1513,潘淑真,80,99,87,266,88.7
S1514,羅志龍,48,59,56,163,54.3
S1515,陳建國,90,74,72,236,78.7
S1516,劉佳穎,47,73,67,187,62.3
S1517,孫冠霖,52,99,91,242,80.7
S1518,鄭志偉,58,63,56,177,59.0
S1519,許佩瑩,81,87,82,250,83.3
S1520,邱雅婷,78,94,81,253,84.3
S1521,謝明哲,60,94,76,230,76.7
S1522,吳淑芬,63,88,88,239,79.7
S1523,劉承翰,51,98,65,214,71.3
S1524,鄭宗緯,98,90,87,275,91.7
S1525,宋彥宏,83,87,45,215,71.7
S1526,盧雅晴,73,65,91,229,76.3
S1527,趙宗翰,96,86,63,245,81.7
S1528,施雅琪,80,83,69,232,77.3
S1529,黃志遠,60,94,70,224,74.7
S1530,黃文凱,55,69,94,218,72.7
S1531,葉志龍,52,64,76,192,64.0
S1532,錢淑娟,88,83,53,224,74.7
S1533,戴雅玲,77,57,76,210,70.0
S1534,羅品妍,62,81,83,226,75.3
S1535,錢俊宇,96,68,84,248,82.7
S1536,謝俊宇,50,47,77,174,58.0
S1537,盧雅萍,86,88,90,264,88.0
S1538,鄭欣彤,85,86,78,249,83.0
S1539,黃俊宇,50,96,75,221,73.7
S1540,何俊明,88,64,98,250,83.3
S1541,周雅琳,81,48,80,209,69.7
S1542,李宜蓁,51,77,72,200,66.7
S1543,卓志遠,97,61,67,225,75.0
S1544,江宜蓁,46,52,92,190,63.3
S1545,魏志遠,98,70,47,215,71.7
S1546,黃宇軒,65,82,91,238,79.3
S1547,魏雅筑,84,96,61,241,80.3
S1548,盧美慧,58,56,50,164,54.7
S1549,曾建志,72,79,46,197,65.7
S1550,王志豪,55,86,75,216,72.0
S1551,魏怡蓁,91,76,64,231,77.0
S1552,石雅晴,68,89,88,245,81.7
S1553,葉欣怡,53,53,45,151,50.3
S1554,洪建宏,89,57,99,245,81.7
S1555,林志龍,86,60,72,218,72.7
S1556,范宇軒,94,74,54,222,74.0
S1557,宋冠廷,55,54,92,201,67.0
S1558,羅品妍,46,73,82,201,67.0
S1559,周志遠,98,98,70,266,88.7
S1560,張建志,85,99,90,274,91.3
S1561,錢佳穎,92,82,83,257,85.7
S1562,孫美玲,76,70,76,222,74.0
S1563,鍾雅晴,88,97,76,261,87.0
S1564,楊欣彤,46,72,81,199,66.3
S1565,施佩瑩,86,71,75,232,77.3
S1566,劉聖凱,73,89,72,234,78.0
S1567,林俊傑,75,67,73,215,71.7
S1568,楊佩蓉,88,66,83,237,79.0
S1569,魏宗諺,91,90,69,250,83.3
S1570,卓雅玲,95,75,96,266,88.7
S1571,許雅琳,89,92,50,231,77.0
S1572,宋俊傑,55,83,76,214,71.3
S1573,吳佳穎,64,60,58,182,60.7
S1574,孫建宏,67,61,67,195,65.0
S1575,許威廷,47,96,49,192,64.0
S1576,盧博凱,59,52,80,191,63.7
S1577,楊昱廷,95,67,94,256,85.3
S1578,陳淑媛,62,54,99,215,71.7
S1579,鍾淑華,90,48,73,211,70.3
S1580,魏雅雯,51,95,84,230,76.7
S1581,石淑華,97,80,47,224,74.7
S1582,鍾冠廷,58,68,55,181,60.3
S1583,方宜蓁,76,91,51,218,72.7
S1584,鄭雅慧,97,53,52,202,67.3
S1585,洪宏達,94,94,45,233,77.7
S1586,周品妍,66,63,77,206,68.7
S1587,許家豪,90,93,71,254,84.7
S1588,蘇怡君,54,93,93,240,80.0
S1589,馬哲宇,53,96,72,221,73.7
S1590,卓淑萍,99,78,95,272,90.7
S1591,蘇雅筑,54,94,45,193,64.3
S1592,馬欣怡,66,65,70,201,67.0
S1593,許佳翰,93,47,87,227,75.7
S1594,鄭佳蓉,85,90,96,271,90.3
S1595,馬欣妤,70,88,89,247,82.3
S1596,孫美華,67,45,97,209,69.7
S1597,游雅晴,54,89,70,213,71.0
S1598,羅雅涵,84,95,84,263,87.7
S1599,羅怡萱,94,57,64,215,71.7
S1600,黃昱廷,69,91,91,251,83.7
S1601,蔡雅涵,63,58,50,171,57.0
S1602,鍾欣彤,66,93,85,244,81.3
S1603,許育誠,82,61,60,203,67.7
S1604,何宜蓁,52,91,48,191,63.7
S1605,蘇威廷,67,52,48,167,55.7
S1606,劉志遠,92,45,74,211,70.3
S1607,盧佩蓉,81,90,85,256,85.3
S1608,范雅萍,67,64,63,194,64.7
S1609,趙淑惠,78,92,60,230,76.7
S1610,吳承翰,57,97,94,248,82.7
S1611,蘇志龍,90,72,98,260,86.7
S1612,卓宗翰,72,53,75,200,66.7
S1613,邱家豪,88,78,70,236,78.7
S1614,高怡萱,61,82,76,219,73.0
S1615,錢佳穎,91,71,97,259,86.3
S1616,許俊明,76,90,74,240,80.0
S1617,蔡宜蓁,78,52,89,219,73.0
S1618,邱俊賢,92,55,80,227,75.7
S1619,蘇雅雯,83,99,71,253,84.3
S1620,劉志遠,63,47,78,188,62.7
S1621,鄭宇軒,68,64,63,195,65.0
S1622,潘志龍,54,95,82,231,77.0
S1623,卓宇軒,63,58,56,177,59.0
S1624,潘冠穎,67,49,47,163,54.3
S1625,卓宇軒,81,73,66,220,73.3
S1626,紀彥霖,53,93,53,199,66.3
S1627,鍾雅筑,87,73,54,214,71.3
S1628,施博凱,87,84,71,242,80.7
S1629,紀佳翰,66,79,47,192,64.0
S1630,羅欣怡,55,90,46,191,63.7
S1631,趙淑娟,80,86,52,218,72.7
S1632,孫博凱,79,81,93,253,84.3
S1633,張欣彤,57,93,75,225,75.0
S1634,鍾雅雯,87,79,56,222,74.0
S1635,林文凱,60,98,90,248,82.7
S1636,高育誠,83,65,70,218,72.7
S1637,高建宏,66,72,56,194,64.7
S1638,卓仁豪,65,69,61,195,65.0
S1639,黃建志,79,55,63,197,65.7
S1640,鄭志偉,54,64,71,189,63.0
S1641,許柏翰,56,46,90,192,64.0
S1642,張建志,65,54,71,190,63.3
S1643,施冠廷,48,57,60,165,55.0
S1644,曾佳穎,77,93,77,247,82.3
S1645,紀佩瑩,48,65,74,187,62.3
S1646,孫品睿,46,71,85,202,67.3
S1647,楊淑芬,62,80,82,224,74.7
S1648,吳冠穎,86,95,53,234,78.0
S1649,何雅筑,50,99,85,234,78.0
S1650,鍾志龍,68,79,55,202,67.3
S1651,周佩宜,80,73,47,200,66.7
S1652,王雅晴,63,86,55,204,68.0
S1653,王品睿,62,83,61,206,68.7
S1654,紀淑玲,82,98,77,257,85.7
S1655,方育誠,81,49,64,194,64.7
S1656,黃冠廷,98,53,91,242,80.7
S1657,孫佩宜,58,84,77,219,73.0
S1658,施雅慧,85,61,93,239,79.7
S1659,羅柏翰,66,58,74,198,66.0
S1660,曾俊明,86,45,83,214,71.3
S1661,宋志豪,88,56,71,215,71.7
S1662,孫佳穎,93,70,79,242,80.7
S1663,黃雅琪,79,46,98,223,74.3
S1664,羅佩君,97,69,97,263,87.7
S1665,曾志遠,98,94,96,288,96.0
S1666,王家豪,57,73,45,175,58.3
S1667,楊佩瑩,88,90,67,245,81.7
S1668,洪博凱,85,64,96,245,81.7
S1669,楊冠霖,68,47,62,177,59.0
S1670,潘怡蓁,58,45,57,160,53.3
S1671,葉彥宏,81,77,76,234,78.0
S1672,許美瑤,88,88,83,259,86.3
S1673,趙承翰,53,92,49,194,64.7
S1674,蔡志遠,99,59,78,236,78.7
S1675,游建宏,89,88,79,256,85.3
S1676,石冠穎,74,45,72,191,63.7
S1677,張美華,72,99,71,242,80.7
S1678,游仁豪,74,76,68,218,72.7
S1679,馬雅萍,48,62,71,181,60.3
S1680,范志豪,70,57,66,193,64.3
S1681,黃淑芬,92,59,89,240,80.0
S1682,錢怡君,57,55,66,178,59.3
S1683,何建志,46,75,72,193,64.3
S1684,林雅慧,98,61,60,219,73.0
S1685,吳昱廷,98,48,97,243,81.0
S1686,盧怡君,49,94,83,226,75.3
S1687,石建志,85,73,82,240,80.0
S1688,劉宗翰,47,69,65,181,60.3
S1689,李佳蓉,96,73,48,217,72.3
S1690,何佩宜,49,51,88,188,62.7
S1691,張雅琳,99,69,70,238,79.3
S1692,吳欣妤,59,83,95,237,79.0
S1693,石文翔,74,95,72,241,80.3
S1694,石雅慧,86,88,95,269,89.7
S1695,林昱廷,82,57,51,190,63.3
S1696,吳明哲,82,95,98,275,91.7
S1697,洪佩珊,85,77,61,223,74.3
S1698,戴博凱,73,56,60,189,63.0
S1699,蔡佳蓉,53,64,82,199,66.3
S1700,錢佩君,64,82,79,225,75.0
S1701,鄭宇軒,83,66,63,212,70.7
S1702,蘇欣彤,82,87,88,257,85.7
S1703,鄭威廷,97,98,80,275,91.7
S1704,張俊傑,57,85,57,199,66.3
S1705,李品睿,89,89,74,252,84.0
S1706,曾佩蓉,81,66,84,231,77.0
S1707,何建國,51,74,95,220,73.3
S1708,陳志豪,85,59,89,233,77.7
S1709,楊文凱,60,75,92,227,75.7
S1710,盧淑惠,58,70,56,184,61.3
S1711,王明哲,67,46,80,193,64.3
S1712,劉哲瑋,57,85,82,224,74.7
S1713,蘇建宏,57,57,63,177,59.0
S1714,謝彥廷,91,56,66,213,71.0
S1715,孫俊傑,46,56,98,200,66.7
S1716,江淑芬,98,88,53,239,79.7
S1717,紀雅雯,66,58,64,188,62.7
S1718,魏家豪,87,55,78,220,73.3
S1719,石雅琪,52,54,53,159,53.0
S1720,洪文翔,89,68,65,222,74.0
S1721,曾冠宇,47,93,84,224,74.7
S1722,高育誠,63,95,54,212,70.7
S1723,施彥宏,53,99,77,229,76.3
S1724,高淑玲,91,50,95,236,78.7
S1725,宋雅晴,49,55,77,181,60.3
S1726,紀宜蓁,68,76,78,222,74.0
S1727,魏家豪,78,89,75,242,80.7
S1728,潘承翰,70,85,95,250,83.3
S1729,高淑玲,59,57,73,189,63.0
S1730,周宇軒,72,69,81,222,74.0
S1731,許雅玲,61,80,50,191,63.7
S1732,蔡雅琳,73,78,67,218,72.7
S1733,楊淑萍,77,84,66,227,75.7
S1734,錢俊宇,71,68,96,235,78.3
S1735,潘文翔,46,56,73,175,58.3
S1736,楊明哲,67,50,63,180,60.0
S1737,鍾欣怡,95,62,59,216,72.0
S1738,吳家豪,47,79,57,183,61.0
S1739,盧昱廷,61,64,92,217,72.3
S1740,游彥霖,53,99,93,245,81.7
S1741,范雅婷,94,64,63,221,73.7
S1742,戴怡萱,70,97,82,249,83.0
S1743,王威廷,93,54,70,217,72.3
S1744,楊文凱,75,59,78,212,70.7
S1745,高淑萍,91,97,74,262,87.3
S1746,盧美華,99,57,72,228,76.0
S1747,卓哲瑋,99,80,46,225,75.0
S1748,蘇俊明,64,92,45,201,67.0
S1749,潘佩君,66,59,71,196,65.3
S1750,錢怡萱,93,94,89,276,92.0
S1751,范承翰,46,81,95,222,74.0
S1752,陳淑真,66,81,85,232,77.3
S1753,曾美瑤,70,69,58,197,65.7
S1754,葉文翔,57,75,51,183,61.0
S1755,盧雅筑,85,64,50,199,66.3
S1756,許冠穎,56,47,97,200,66.7
S1757,曾志遠,57,49,69,175,58.3
S1758,方宗諺,87,78,49,214,71.3
S1759,魏仁豪,45,55,65,165,55.0
S1760,卓冠廷,53,79,71,203,67.7
S1761,宋淑惠,58,53,58,169,56.3
S1762,何品睿,55,83,81,219,73.0
S1763,何宜蓁,90,88,74,252,84.0
S1764,游志龍,73,49,97,219,73.0
S1765,葉怡君,78,66,81,225,75.0
S1766,潘志遠,47,92,50,189,63.0
S1767,方淑萍,67,89,98,254,84.7
S1768,何志遠,71,60,56,187,62.3
S1769,石淑萍,69,87,56,212,70.7
S1770,趙俊賢,60,55,62,177,59.0
S1771,范明哲,89,91,91,271,90.3
S1772,邱欣妤,93,80,52,225,75.0
S1773,蘇建志,77,94,94,265,88.3
S1774,施建國,61,58,77,196,65.3
S1775,陳明哲,85,89,88,262,87.3
S1776,魏佳翰,99,57,70,226,75.3
S1777,陳冠廷,90,53,65,208,69.3
S1778,魏明哲,50,80,87,217,72.3
S1779,周雅筑,53,75,97,225,75.0
S1780,游雅惠,98,46,83,227,75.7
S1781,吳冠廷,79,92,70,241,80.3
S1782,許志豪,88,62,54,204,68.0
S1783,羅文凱,90,47,88,225,75.0
S1784,范宗翰,98,85,96,279,93.0
S1785,馬淑華,69,89,64,222,74.0
S1786,羅志豪,48,94,69,211,70.3
S1787,洪雅玲,60,57,50,167,55.7
S1788,林志豪,66,97,57,220,73.3
S1789,李建志,96,98,98,292,97.3
S1790,許美玲,71,77,51,199,66.3
S1791,施俊傑,84,58,79,221,73.7
S1792,葉雅雯,59,58,51,168,56.0
S1793,戴志豪,70,86,65,221,73.7
S1794,王宗緯,59,49,87,195,65.0
S1795,游雅玲,47,49,58,154,51.3
S1796,卓彥霖,76,51,90,217,72.3
S1797,范美瑤,55,61,51,167,55.7
S1798,曾文翔,88,94,89,271,90.3
S1799,蔡柏翰,99,87,75,261,87.0
S1800,李彥霖,82,73,69,224,74.7
S1801,鍾雅萍,77,82,90,249,83.0
S1802,王博凱,93,52,64,209,69.7
S1803,周怡君,84,50,48,182,60.7
S1804,蔡宗諺,57,54,69,180,60.0
S1805,邱怡君,91,83,73,247,82.3
S1806,盧柏翰,86,95,93,274,91.3
S1807,陳欣妤,86,97,63,246,82.0
S1808,林昱廷,66,60,58,184,61.3
S1809,范冠宇,96,88,89,273,91.0
S1810,楊淑惠,78,65,56,199,66.3
S1811,羅雅琪,76,49,57,182,60.7
S1812,張淑真,58,53,50,161,53.7
S1813,謝淑玲,60,77,50,187,62.3
S1814,錢淑娟,55,91,57,203,67.7
S1815,周彥霖,60,64,63,187,62.3
S1816,趙俊傑,62,95,75,232,77.3
S1817,黃雅玲,70,69,55,194,64.7
S1818,宋威廷,84,92,72,248,82.7
S1819,鄭品妍,46,93,69,208,69.3
S1820,錢淑娟,83,79,54,216,72.0
S1821,孫欣儀,69,74,64,207,69.0
S1822,魏冠穎,83,75,49,207,69.0
S1823,盧品睿,57,54,57,168,56.0
S1824,王威廷,91,91,68,250,83.3
S1825,潘宏達,70,92,68,230,76.7
S1826,紀承翰,49,71,47,167,55.7
S1827,劉志遠,55,57,93,205,68.3
S1828,錢佩君,77,90,76,243,81.0
S1829,蘇淑惠,72,92,60,224,74.7
S1830,周家豪,85,90,88,263,87.7
S1831,林淑真,61,83,74,218,72.7
S1832,鄭彥霖,82,87,98,267,89.0
S1833,許志偉,86,90,69,245,81.7
S1834,葉欣怡,78,57,72,207,69.0
S1835,許欣儀,89,64,77,230,76.7
S1836,范淑惠,82,64,91,237,79.0
S1837,卓欣怡,51,85,81,217,72.3
S1838,戴佩瑩,92,58,92,242,80.7
S1839,葉雅婷,55,97,76,228,76.0
S1840,王宏達,78,71,86,235,78.3
S1841,方雅惠,56,68,56,180,60.0
S1842,蔡志遠,77,52,73,202,67.3
S1843,趙美慧,57,48,92,197,65.7
S1844,謝雅文,61,71,73,205,68.3
S1845,石建國,50,63,50,163,54.3
S1846,紀明哲,66,46,82,194,64.7
S1847,周建志,45,48,62,155,51.7
S1848,王美玲,51,58,78,187,62.3
S1849,王仁豪,93,62,76,231,77.0
S1850,宋怡蓁,72,66,68,206,68.7
S1851,盧怡君,68,87,70,225,75.0
S1852,紀佩君,66,96,51,213,71.0
S1853,王佳翰,91,98,53,242,80.7
S1854,林欣彤,62,89,93,244,81.3
S1855,周博凱,88,87,75,250,83.3
S1856,鍾俊傑,45,85,97,227,75.7
S1857,施家豪,47,96,92,235,78.3
S1858,施雅萍,83,76,70,229,76.3
S1859,石佩君,72,75,87,234,78.0
S1860,吳雅琳,83,57,90,230,76.7
S1861,鄭美瑤,95,99,90,284,94.7
S1862,鍾冠霖,95,50,64,209,69.7
S1863,孫淑萍,55,73,52,180,60.0
S1864,宋怡君,60,58,55,173,57.7
S1865,黃建宏,55,65,69,189,63.0
S1866,游彥廷,87,75,87,249,83.0
S1867,劉雅涵,85,91,76,252,84.0
S1868,黃雅慧,59,81,94,234,78.0
S1869,曾昱廷,69,90,92,251,83.7
S1870,紀淑媛,99,72,96,267,89.0
S1871,楊冠廷,63,50,52,165,55.0
S1872,黃承翰,57,92,52,201,67.0
S1873,趙柏翰,69,81,92,242,80.7
S1874,王承翰,79,57,99,235,78.3
S1875,紀美華,94,68,96,258,86.0
S1876,蔡怡蓁,82,59,51,192,64.0
S1877,葉宗緯,65,54,97,216,72.0
S1878,方佳穎,88,74,54,216,72.0
S1879,曾俊賢,83,65,64,212,70.7
S1880,鍾雅雯,62,99,90,251,83.7
S1881,趙文凱,76,63,90,229,76.3
S1882,紀昱廷,54,97,90,241,80.3
S1883,邱雅萍,89,92,48,229,76.3
S1884,謝怡萱,64,97,87,248,82.7
S1885,許淑媛,70,66,72,208,69.3
S1886,宋怡萱,70,49,78,197,65.7
S1887,方俊傑,89,99,80,268,89.3
S1888,葉柏翰,93,95,82,270,90.0
S1889,張淑娟,74,86,55,215,71.7
S1890,趙品睿,63,54,58,175,58.3
S1891,邱雅文,92,86,45,223,74.3
S1892,蘇美瑤,51,88,95,234,78.0
S1893,鄭俊宇,88,98,55,241,80.3
S1894,張品睿,56,48,52,156,52.0
S1895,鍾佩蓉,72,54,85,211,70.3
S1896,葉冠廷,60,70,76,206,68.7
S1897,何美慧,86,92,69,247,82.3
S1898,黃淑惠,62,85,86,233,77.7
S1899,羅冠廷,52,50,52,154,51.3
S1900,潘宜蓁,59,46,82,187,62.3
S1901,趙品妍,62,89,92,243,81.0
S1902,吳美慧,69,75,86,230,76.7
S1903,錢俊明,51,65,49,165,55.0
S1904,范建宏,70,80,97,247,82.3
S1905,范欣彤,76,49,78,203,67.7
S1906,高雅雯,93,93,58,244,81.3
S1907,劉彥霖,89,56,45,190,63.3
S1908,孫柏翰,52,47,53,152,50.7
S1909,趙建國,50,80,61,191,63.7
S1910,陳冠廷,77,64,68,209,69.7
S1911,范志豪,60,64,47,171,57.0
S1912,馬雅琳,87,79,73,239,79.7
S1913,蔡美華,78,67,83,228,76.0
S1914,范淑華,87,97,47,231,77.0
S1915,周志龍,64,99,98,261,87.0
S1916,邱怡蓁,80,58,82,220,73.3
S1917,戴博凱,72,49,80,201,67.0
S1918,江建國,70,74,50,194,64.7
S1919,江淑真,79,58,49,186,62.0
S1920,游雅文,90,68,81,239,79.7
S1921,鍾欣妤,97,54,65,216,72.0
S1922,錢彥霖,60,49,62,171,57.0
S1923,劉淑媛,71,49,66,186,62.0
S1924,黃昱廷,94,62,54,210,70.0
S1925,楊建志,69,59,69,197,65.7
S1926,吳雅雯,56,78,91,225,75.0
S1927,何佳穎,51,78,67,196,65.3
S1928,趙淑媛,62,83,51,196,65.3
S1929,張文翔,56,67,96,219,73.0
S1930,范怡萱,75,82,53,210,70.0
S1931,江威廷,90,54,87,231,77.0
S1932,蔡志遠,92,62,48,202,67.3
S1933,蘇怡君,88,83,71,242,80.7
S1934,魏聖凱,96,74,77,247,82.3
S1935,方俊宇,78,90,97,265,88.3
S1936,楊志偉,64,71,94,229,76.3
S1937,施欣怡,49,91,60,200,66.7
S1938,黃宗翰,50,92,63,205,68.3
S1939,孫雅婷,72,88,77,237,79.0
S1940,蔡威廷,88,88,79,255,85.0
S1941,劉博凱,57,98,92,247,82.3
S1942,王雅涵,92,67,60,219,73.0
S1943,馬美玲,83,73,55,211,70.3
S1944,馬美慧,49,68,98,215,71.7
S1945,蔡佳蓉,72,76,69,217,72.3
S1946,許冠廷,66,88,60,214,71.3
S1947,范雅雯,63,64,75,202,67.3
S1948,方志豪,92,85,81,258,86.0
S1949,葉宇軒,86,77,97,260,86.7
S1950,陳雅晴,99,76,48,223,74.3
S1951,戴宗緯,66,64,67,197,65.7
S1952,吳志遠,70,67,45,182,60.7
S1953,吳俊傑,50,78,77,205,68.3
S1954,鄭冠霖,45,54,94,193,64.3
S1955,江佳翰,68,64,68,200,66.7
S1956,錢雅涵,96,62,51,209,69.7
S1957,羅雅筑,55,53,67,175,58.3
S1958,錢俊傑,52,57,63,172,57.3
S1959,陳宏達,92,66,47,205,68.3
S1960,許品妍,87,62,52,201,67.0
S1961,卓冠霖,96,88,90,274,91.3
S1962,蔡佳翰,77,91,92,260,86.7
S1963,紀建志,95,46,53,194,64.7
S1964,鄭志豪,94,88,60,242,80.7
S1965,張雅慧,72,83,92,247,82.3
S1966,王宗諺,63,76,50,189,63.0
S1967,錢志龍,91,77,56,224,74.7
S1968,周冠廷,61,89,60,210,70.0
S1969,錢建志,89,91,77,257,85.7
S1970,石承翰,85,85,54,224,74.7
S1971,楊佳翰,47,62,57,166,55.3
S1972,鄭博凱,57,50,48,155,51.7
S1973,紀宇軒,89,85,59,233,77.7
S1974,楊品睿,48,77,72,197,65.7
S1975,張彥宏,68,62,67,197,65.7
S1976,卓宗翰,56,47,45,148,49.3
S1977,張美華,58,63,75,196,65.3
S1978,游淑華,72,56,61,189,63.0
S1979,潘宇軒,52,51,87,190,63.3
S1980,王佩珊,66,68,92,226,75.3
S1981,蘇佩蓉,78,83,68,229,76.3
S1982,周淑玲,82,69,50,201,67.0
S1983,吳彥霖,52,47,82,181,60.3
S1984,洪哲瑋,51,49,79,179,59.7
S1985,石品睿,93,57,79,229,76.3
S1986,鄭俊傑,71,80,90,241,80.3
S1987,江淑媛,67,68,73,208,69.3
S1988,劉雅琪,75,71,78,224,74.7
S1989,鍾雅惠,83,62,89,234,78.0
S1990,蔡志遠,48,95,89,232,77.3
S1991,洪怡萱,76,88,79,243,81.0
S1992,鍾雅惠,73,93,77,243,81.0
S1993,紀淑惠,70,83,62,215,71.7
S1994,邱建國,81,58,82,221,73.7
S1995,王宜蓁,74,77,90,241,80.3
S1996,馬哲宇,63,90,62,215,71.7
S1997,孫哲宇,47,79,60,186,62.0
S1998,方志龍,62,53,62,177,59.0
S1999,張怡君,97,58,79,234,78.0
